Name,Price,Link,Images
NPOLE Tablet Android 16G 1G IPS 7 Inch Quad Core CPU Dual Camera HD Video 3D Game Supported (White),CDN$ 89.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg11_1?ie=UTF8&adId=A0120172SJCF0RG7V3C4&url=https%3A%2F%2Fwww.amazon.ca%2FNPOLE-Tablet-Android-Camera-Supported%2Fdp%2FB01MQE4SFX%2Fref%3Dsr_1_265%2F135-0056095-5340273%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512148%26sr%3D1-265-spons%26psc%3D1&qualifier=1500512148&id=7032379893788963&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51vHUODCfUL._AA160_.jpg
Yuntab 10.1 inch Unlocked 3G Wifi Tablet PC Quad Core Android 5.1 Lollipop MTK 16G Smart Phone 2G 3G Wifi Google Tablet IPS 1280X800 Bluetooth GPS Alloy Metal back Cellphone (Black),CDN$ 127.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg11_2?ie=UTF8&adId=A012832338DHAX7EPAFRY&url=https%3A%2F%2Fwww.amazon.ca%2FYuntab-Unlocked-Lollipop-Bluetooth-Cellphone%2Fdp%2FB06XJ26RWM%2Fref%3Dsr_1_266%2F135-0056095-5340273%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512148%26sr%3D1-266-spons%26psc%3D1&qualifier=1500512148&id=7032379893788963&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51W7C2IehgL._AA160_.jpg
"Dragon Touch S8 8 Inch Intel Quad Core 64 bits Android Tablet, 1GB RAM 16GB Flash Android 5.1 Lollipop, IPS Display 1280x800, Bluetooth 4.0, FM 10 Point Multi-Touch, Dual Camera",CDN$ 109.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg11_3?ie=UTF8&adId=A01916232CFTXEVOYLGLQ&url=https%3A%2F%2Fwww.amazon.ca%2FDragon-Touch-S8-Bluetooth-Multi-Touch%2Fdp%2FB01J40QA7I%2Fref%3Dsr_1_267%2F135-0056095-5340273%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512148%26sr%3D1-267-spons%26psc%3D1&qualifier=1500512148&id=7032379893788963&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51ePUcipovL._AA160_.jpg
"Vanquisher IP67 Waterproof Rugged Tablet PC, Windows 10 / Intel Quad Core CPU / High Accuracy GPS GNSS, For Mobile Field Work",CDN$ 659.99,https://www.amazon.ca/Vanquisher-Waterproof-Rugged-Windows-Accuracy/dp/B01GEKCA2U/ref=sr_1_265/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-265,https://images-na.ssl-images-amazon.com/images/I/31dVJ9fRwiL._AA160_.jpg
"AOSON 7 Inch Phablet, Android 4.4 MTK6582 Quad Core CPU,IPS HD 800*1280 Touchscreen,1GB RAM 8GB Storage,2700mAh,Dual Camera, Bluetooth, Wi-Fi, GPS,FM ,GSM/WCDMA, Cell phone Tablet PC M706TB Black",CDN$ 87.00,https://www.amazon.ca/Phablet-Android-MTK6582-Touchscreen-Bluetooth/dp/B01M0TXJTZ/ref=sr_1_266/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-266,https://images-na.ssl-images-amazon.com/images/I/41fqq3mNs1L._AA160_.jpg
"ASUS ZenPad 10 Z300C-A1-BK 10.1"" 16 GB Tablet (Black)",CDN$ 830.00,https://www.amazon.ca/ASUS-ZenPad-Z300C-A1-BK-Tablet-Black/dp/B010XHCSKE/ref=sr_1_267/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-267,https://images-na.ssl-images-amazon.com/images/I/417ipah7q0L._AA160_.jpg
"HP - 17.3"" Laptop - Intel Core i7 - 8GB Memory - 1TB Hard Drive - Black(US Version, Imported)","CDN$ 1,213.81",https://www.amazon.ca/HP-Laptop-Intel-Memory-Version/dp/B071DD4MBC/ref=sr_1_268/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-268,https://images-na.ssl-images-amazon.com/images/I/41H+lDPJQuL._AA160_.jpg
"Samsung Galaxy Tab A with S-Pen 10.1"" Inch (32GB White Wi-Fi) SM-P580 - International Version (Bigger Internal Storage than North American Version)",CDN$ 529.00,https://www.amazon.ca/Samsung-Galaxy-S-Pen-White-SM-P580/dp/B01MPWXC4M/ref=sr_1_269/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-269,https://images-na.ssl-images-amazon.com/images/I/41jKTBXyWqL._AA160_.jpg
"Acer Aspire E 15, 15.6"" Full HD, 7th Gen Intel Core i3-7100U, 4GB DDR4, 1TB HDD, Windows 10 Home, E5-575-33BM",CDN$ 762.70,https://www.amazon.ca/Acer-Aspire-i3-7100U-Windows-E5-575-33BM/dp/B01K1IO3QW/ref=sr_1_270/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-270,https://images-na.ssl-images-amazon.com/images/I/41HfDkXXyeL._AA160_.jpg
"ASUS ZenBook Flip UX360CA 13.3-inch Touchscreen Convertible Laptop Core m3 8GB DDR3 256GB SSD with Windows 10(US Version, Imported)",CDN$ 779.00,https://www.amazon.ca/ZenBook-UX360CA-13-3-inch-Touchscreen-Convertible/dp/B01HZT6AR0/ref=sr_1_271/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-271,https://images-na.ssl-images-amazon.com/images/I/41WSmKo4CzL._AA160_.jpg
Canon PIXMA PRO-100  Color Professional Inkjet Photo Printer,CDN$ 557.99,https://www.amazon.ca/Canon-PRO-100-Professional-Inkjet-Printer/dp/B0095F5BCS/ref=sr_1_272/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-272,https://images-na.ssl-images-amazon.com/images/I/41Mytru+R8L._AA160_.jpg
"iRULU eXpro X1s 10.1 Inch Tablet PC, Android 5.1 Lollipop, Quad Core, GMS Certified by Google, 8GB With Keyboard- Black Front",CDN$ 95.99,https://www.amazon.ca/eXpro-X1s-Lollipop-Certified-Keyboard/dp/B01D0ZBSJ8/ref=sr_1_273/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-273,https://images-na.ssl-images-amazon.com/images/I/515-do0JNJL._AA160_.jpg
Microsoft Surface Pro 4 Type Cover Red R9Q-00005,CDN$ 122.99,https://www.amazon.ca/Microsoft-Surface-Type-Cover-R9Q-00005/dp/B01B94OTZM/ref=sr_1_274/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-274,https://images-na.ssl-images-amazon.com/images/I/4135dmB7aTL._AA160_.jpg
2017 latest 10 inch Tablet PC's core 4GB memory 32GB ROM dual card Android 6.0 GPS 4G LTE Tablet PC WIFI GPS 4G (Silver),CDN$ 181.11,https://www.amazon.ca/latest-Tablet-memory-Android-Silver/dp/B06XJKBMQ3/ref=sr_1_275/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-275,https://images-na.ssl-images-amazon.com/images/I/41Vm-dWtH4L._AA160_.jpg
"Samsung Galaxy Tab 4 (10.1-Inch, White)",CDN$ 175.00,https://www.amazon.ca/Samsung-Galaxy-Tab-10-1-Inch-White/dp/B00KCE9PH8/ref=sr_1_276/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-276,https://images-na.ssl-images-amazon.com/images/I/41k-Sst5XzL._AA160_.jpg
Yuntab10.1 inch Android 6.0 Tablet PC D12 Allwinner A33 Quad Core 1GB/8GB 1024 x 600 IPS Display Dual Camera WIFI Bluetooth 4.0 Tablet (White),CDN$ 108.99,https://www.amazon.ca/Yuntab10-1-Android-Allwinner-Display-Bluetooth/dp/B06XJVP4QC/ref=sr_1_277/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-277,https://images-na.ssl-images-amazon.com/images/I/51Uz2a4NqAL._AA160_.jpg
"2016 Newest NuVision 8-inch Full HD (1920 x 1200) IPS Touchscreen Tablet PC, Intel Atom Z3735F Quad-Core Processor, 2GB RAM, 32GB SSD eMMC, Webcam, WIFI, Windows 10, Silver",CDN$ 399.00,https://www.amazon.ca/NuVision-Touchscreen-Quad-Core-Processor-Windows/dp/B01N1J0E62/ref=sr_1_278/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-278,https://images-na.ssl-images-amazon.com/images/I/31DAAhtnF2L._AA160_.jpg
Acer NT.L9YAA.001 ICONIA A3-A30-18P1 16 GB Tablet - 10.1 inch - In-plane Switching (IPS) Technology - Wireless LAN - Intel Atom Z3735F Quad-core (4 Core) 1.33 GHz - 2 GB DDR3L SDRAM RAM - Android - Sl,CDN$ 336.99,https://www.amazon.ca/Acer-NT-L9YAA-001-ICONIA-A3-A30-18P1-Tablet/dp/B01N3O19HD/ref=sr_1_279/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-279,https://images-na.ssl-images-amazon.com/images/I/51LlixODT9L._AA160_.jpg
"Apple iPad with WiFi, 32GB, Space Gray (2017 Model)",CDN$ 600.00,https://www.amazon.ca/Apple-iPad-WiFi-Space-Model/dp/B01LTIORC8/ref=sr_1_280/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-280,https://images-na.ssl-images-amazon.com/images/I/51QgZyeeoJL._AA160_.jpg
"Wacom CDS810G Bamboo Folio Tablet, Large",CDN$ 263.00,https://www.amazon.ca/Wacom-CDS810G-Bamboo-Folio-Tablet/dp/B01KKPBW2O/ref=sr_1_281/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-281,https://images-na.ssl-images-amazon.com/images/I/31ynCaKoghL._AA160_.jpg
"Apple iPad Air 2 MH332LL/A (128GB, Wi-Fi + Cellular, Gold) NEWEST VERSION",CDN$ 749.99,https://www.amazon.ca/Apple-MH332LL-Cellular-NEWEST-VERSION/dp/B00OTWXJNK/ref=sr_1_282/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-282,https://images-na.ssl-images-amazon.com/images/I/41Yel8ffbaL._AA160_.jpg
"Apple MGLW2LL/A iPad Air 2 9.7-Inch Retina Display, 16GB, Wi-Fi (Silver)",CDN$ 549.95,https://www.amazon.ca/Apple-MGLW2LL-9-7-Inch-Retina-Display/dp/B00OTWNSMM/ref=sr_1_283/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-283,https://images-na.ssl-images-amazon.com/images/I/41poBJsDCcL._AA160_.jpg
Newest 10.1 Inch Tablet PC Android 7.1 Octa Core 4G RAM 64G ROM WIFI GPS 7 8 9 Dual sim card Phone Call Tablets Pc HD high definition silvery Bestenme,CDN$ 148.00,https://www.amazon.ca/Android-Tablets-definition-silvery-Bestenme/dp/B06ZYQZ863/ref=sr_1_284/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-284,https://images-na.ssl-images-amazon.com/images/I/51dbcTXJTTL._AA160_.jpg
FitBark Bluetooth Dog Activity Tracker - Emerald Green,CDN$ 89.99,https://www.amazon.ca/FitBark-Bluetooth-Dog-Activity-Tracker/dp/B01F8ME9D8/ref=sr_1_285/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-285,https://images-na.ssl-images-amazon.com/images/I/41RJ-Rbn0XL._AA160_.jpg
Sony Xperia Z3 Compact D5803 16GB Unlocked GSM LTE 20MP Camera Phone - Black,CDN$ 489.00,https://www.amazon.ca/Sony-Xperia-Compact-Unlocked-Camera/dp/B00N8N48EA/ref=sr_1_286/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-286,https://images-na.ssl-images-amazon.com/images/I/41ZGTaKPfLL._AA160_.jpg
Vulcan Omega VTA08900IM16 8.9-Inch 16 GB Tablet,CDN$ 149.99,https://www.amazon.ca/Vulcan-Omega-VTA08900IM16-8-9-Inch-Tablet/dp/B012C4BMX0/ref=sr_1_287/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-287,https://images-na.ssl-images-amazon.com/images/I/41nUtyRS1VL._AA160_.jpg
"Samsung Galaxy Tab 4 (7-Inch, Black)",CDN$ 279.92,https://www.amazon.ca/Samsung-Galaxy-Tab-7-Inch-Black/dp/B00KCE9NW0/ref=sr_1_288/133-7963650-1652559?s=pc&ie=UTF8&qid=1500512149&sr=1-288,https://images-na.ssl-images-amazon.com/images/I/417bFkGMHCL._AA160_.jpg
NPOLE Tablet Android 16G 1G IPS 7 Inch Quad Core CPU Dual Camera HD Video 3D Game Supported (White),CDN$ 89.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg12_1?ie=UTF8&adId=A0120172SJCF0RG7V3C4&url=https%3A%2F%2Fwww.amazon.ca%2FNPOLE-Tablet-Android-Camera-Supported%2Fdp%2FB01MQE4SFX%2Fref%3Dsr_1_289%2F133-7963650-1652559%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512149%26sr%3D1-289-spons%26psc%3D1&qualifier=1500512149&id=5110752196402224&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51vHUODCfUL._AA160_.jpg
Yuntab 10.1 inch Unlocked 3G Wifi Tablet PC Quad Core Android 5.1 Lollipop MTK 16G Smart Phone 2G 3G Wifi Google Tablet IPS 1280X800 Bluetooth GPS Alloy Metal back Cellphone (Black),CDN$ 127.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg12_2?ie=UTF8&adId=A012832338DHAX7EPAFRY&url=https%3A%2F%2Fwww.amazon.ca%2FYuntab-Unlocked-Lollipop-Bluetooth-Cellphone%2Fdp%2FB06XJ26RWM%2Fref%3Dsr_1_290%2F133-7963650-1652559%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512149%26sr%3D1-290-spons%26psc%3D1&qualifier=1500512149&id=5110752196402224&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51W7C2IehgL._AA160_.jpg
"Dragon Touch S8 8 Inch Intel Quad Core 64 bits Android Tablet, 1GB RAM 16GB Flash Android 5.1 Lollipop, IPS Display 1280x800, Bluetooth 4.0, FM 10 Point Multi-Touch, Dual Camera",CDN$ 109.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg12_3?ie=UTF8&adId=A01916232CFTXEVOYLGLQ&url=https%3A%2F%2Fwww.amazon.ca%2FDragon-Touch-S8-Bluetooth-Multi-Touch%2Fdp%2FB01J40QA7I%2Fref%3Dsr_1_291%2F133-7963650-1652559%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512149%26sr%3D1-291-spons%26psc%3D1&qualifier=1500512149&id=5110752196402224&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51ePUcipovL._AA160_.jpg
"PlayStation Move Motion Controllers - Two Pack(US Version, Imported)",CDN$ 159.41,https://www.amazon.ca/PlayStation-Move-Motion-Controllers-Version/dp/B01LD7MR2C/ref=sr_1_289/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-289,https://images-na.ssl-images-amazon.com/images/I/41GYDw9joXL._AA160_.jpg
"Samsung Galaxy Tab A with S-Pen 10.1"" Inch (32GB Black Wi-Fi) SM-P580 - International Version (Bigger Internal Storage than North American Version)",CDN$ 529.00,https://www.amazon.ca/Samsung-Galaxy-S-Pen-Black-SM-P580/dp/B01M4NHHVI/ref=sr_1_290/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-290,https://images-na.ssl-images-amazon.com/images/I/4101eVErWxL._AA160_.jpg
"Tablet computer,Mini PC, TV box, original PIPO X9 Win 10 and Android 4.4 Dual Boot OS Intel Z8350 Quad Core Mini PC 8.9 inch Tablet 2G/32G",CDN$ 199.99,https://www.amazon.ca/Tablet-computer-original-X9-Android/dp/B01M277ZMR/ref=sr_1_291/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-291,https://images-na.ssl-images-amazon.com/images/I/41NiLRoG0VL._AA160_.jpg
"Etui aspect cuir noir + clavier intégré AZERTY pour tablette Samsung Galaxy Tab Active (SM-T360) 8"", Lenovo Tab S8-50 et Alcatel Hero 8 - garantie 2 ans",CDN$ 22.99,https://www.amazon.ca/clavier-int%C3%A9gr%C3%A9-tablette-Samsung-SM-T360/dp/B00NOWTD9U/ref=sr_1_292/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-292,https://images-na.ssl-images-amazon.com/images/I/51OisfpIUsL._AA160_.jpg
Cube iwork1X 11.6 inch Windows 10+Android 5.1 Intel Atom X5-Z8350 Quad core 4GB RAM 64GB ROM 1920x1080 HDMI Tablet PC,CDN$ 346.27,https://www.amazon.ca/iwork1X-Windows-Android-X5-Z8350-1920x1080/dp/B01NBNI5SK/ref=sr_1_293/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-293,https://images-na.ssl-images-amazon.com/images/I/41cj1ZYt-lL._AA160_.jpg
Microsoft Surface Pro 3 Type Cover - Black - French,CDN$ 69.99,https://www.amazon.ca/Microsoft-Surface-Pro-Type-Cover/dp/B01G9NDZUS/ref=sr_1_294/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-294,https://images-na.ssl-images-amazon.com/images/I/41-U5XkuM-L._AA160_.jpg
Lenovo ideapad Miix310-10ICR 80SG001FUS 10.1-Inch 64 GB eMMC Tablet,CDN$ 314.99,https://www.amazon.ca/Lenovo-ideapad-Miix310-10ICR-80SG001FUS-10-1-Inch/dp/B01NA9V2M8/ref=sr_1_295/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-295,https://images-na.ssl-images-amazon.com/images/I/31f2dnsZjRL._AA160_.jpg
"Yuntab 7"" Q88 Allwinner A33 Quad-core Tablet PC, Capacitive, Google Android 4.4 ,with Dual Camera Google Play Pre-loaded, External 3G ,3D-Game Supported 5 Point Multi Touch Screen White",CDN$ 56.99,https://www.amazon.ca/Yuntab-Q88-A33-Capacitive-Pre-loaded/dp/B00SQMR2PA/ref=sr_1_296/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-296,https://images-na.ssl-images-amazon.com/images/I/413RHObcMiL._AA160_.jpg
"RCA 10"" HD Display (1280 X 800) Tablet, 1 GB RAM, 16 GB Storage, 1.33GHz Quad-Core Processor, Android 6.0 Marshmallow, Black",CDN$ 159.99,https://www.amazon.ca/Display-Storage-Quad-Core-Processor-Marshmallow/dp/B01NAK2I91/ref=sr_1_297/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-297,https://images-na.ssl-images-amazon.com/images/I/314Jj1NmRFL._AA160_.jpg
"Acer Iconia One 10 B3-A30, 10.1"" 16GB Android 6.0 Tablet with MT8163 Quad-Core Processor - White",CDN$ 229.98,https://www.amazon.ca/Acer-Iconia-Android-Quad-Core-Processor/dp/B01LMSO5VS/ref=sr_1_298/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-298,https://images-na.ssl-images-amazon.com/images/I/41RllW3hIaL._AA160_.jpg
Indigi® UNLOCKED! 7.0in Android 4.4 Tablet PC 3G+WiFi Smart Phone w/ Dual Sim Card Slots,CDN$ 130.63,https://www.amazon.ca/Indigi-UNLOCKED-7-0in-Android-Tablet/dp/B014LVHVGY/ref=sr_1_299/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-299,https://images-na.ssl-images-amazon.com/images/I/51EzzyL4jIL._AA160_.jpg
iView IVIEW-420TPC 4.3-Inch 4GB Tablet,CDN$ 75.11,https://www.amazon.ca/iView-IVIEW-420TPC-4-3-Inch-4GB-Tablet/dp/B00DJ3YEEI/ref=sr_1_300/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-300,https://images-na.ssl-images-amazon.com/images/I/41CzArl5yqL._AA160_.jpg
"iVIEW I-895QW 8.95\'\' 1024600 IPS Tablet PC, Intel Bay Trail Z3735G Processor (1GB RAM, 16GB Storage support up to 144GB, WiFi, Bluetooth, Windows 10)(US Version, Imported)",CDN$ 118.87,https://www.amazon.ca/I-895QW-1024600-Processor-Storage-Bluetooth/dp/B06Y1XPZF7/ref=sr_1_301/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-301,https://images-na.ssl-images-amazon.com/images/I/41-VKCTVfsL._AA160_.jpg
"Exclusive GPS Satnav Holder with Universal Flex Clamp (Bike Handlebars, Golf Buggies) for the Discoball 7"" Inch Touch Screen Car GPS Navigation SAT NAV - by DURAGADGET",CDN$ 29.49,https://www.amazon.ca/Exclusive-Universal-Handlebars-Discoball-Navigation/dp/B071D85MVJ/ref=sr_1_302/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-302,https://images-na.ssl-images-amazon.com/images/I/41pP2lb7u4L._AA160_.jpg
8 inch Tablet Octa Core IPS Bluetooth RAM 2GB ROM 16GB 5MP 3G MTK Dual sim card Phone Call Tablets PC Android 5.1 GPS electronic (Gold),CDN$ 117.05,https://www.amazon.ca/Tablet-Bluetooth-Tablets-Android-electronic/dp/B06XSCDC38/ref=sr_1_303/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-303,https://images-na.ssl-images-amazon.com/images/I/51xixH41znL._AA160_.jpg
"Eton NFRX4SWXBG All-Purpose Weather Alert Radio, FRX4 (Gray)",CDN$ 97.91,https://www.amazon.ca/Eton-NFRX4SWXBG-All-Purpose-Weather-Alert/dp/B00KF78HCQ/ref=sr_1_304/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-304,https://images-na.ssl-images-amazon.com/images/I/41KRLOvUJLL._AA160_.jpg
"Samsung Galaxy Tab S 10.5-Inch Tablet (16 GB, Titanium Bronze)",CDN$ 599.00,https://www.amazon.ca/Samsung-Galaxy-10-5-Inch-Tablet-Titanium/dp/B00KHA5G6G/ref=sr_1_305/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-305,https://images-na.ssl-images-amazon.com/images/I/411md3ESbbL._AA160_.jpg
"10.1"" Android 4.4 3G Phone Tablet (MTK8382 Quad Core,GPS,WiFi,RAM 2G/ROM 16G,Dual SIM)(Black)",CDN$ 118.99,https://www.amazon.ca/Android-Phone-Tablet-MTK8382-Black/dp/B01LCJB36M/ref=sr_1_306/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-306,https://images-na.ssl-images-amazon.com/images/I/41qvU0sCG7L._AA160_.jpg
DURAGADGET Etui aspect cuir noir avec clavier intégré français et port de maintien pour tablette 10 pouces + stylet tactile BONUS et adpatateur micro USB vers USB - Garantie 2 ans,CDN$ 26.99,https://www.amazon.ca/DURAGADGET-fran%C3%A7ais-maintien-tablette-adpatateur/dp/B00LVZ6LA6/ref=sr_1_307/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-307,https://images-na.ssl-images-amazon.com/images/I/51o-Pdc94sL._AA160_.jpg
"Visual Land Prestige Elite 8Qi:8-Inch Intel Atom X3 QuadCore 16GB IPS 1280x800 Android 5.1 Lollipop, Wi-Fi, Bluetooth, Google Certified Tablet with Bumper, Purple",CDN$ 99.99,https://www.amazon.ca/Visual-Land-Prestige-Elite-8Qi/dp/B016S0Y00G/ref=sr_1_308/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-308,https://images-na.ssl-images-amazon.com/images/I/41G3S-qqMyL._AA160_.jpg
JXD S192K Singularity 7 Inch 1920X1200 Quad Core 4G/64GB RK3288 Handheld Game Player Gamepad 10000mAh Android 5.1 Tablet PC Portable Video Game Console,CDN$ 525.07,https://www.amazon.ca/JXD-Singularity-1920X1200-Handheld-10000mAh/dp/B071JVWTDT/ref=sr_1_309/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-309,https://images-na.ssl-images-amazon.com/images/I/51WnnZ4fyUL._AA160_.jpg
"Tablet - Android 6.0 (Marshmallow) - 16 GB - 8"" TFT ( 1280 x 800 ) - rear camera + front camera - microSD slot - Wi-Fi, Bluetooth - 4G - black",CDN$ 218.88,https://www.amazon.ca/Tablet-Android-Marshmallow-microSD-Bluetooth/dp/B01HTTUIU6/ref=sr_1_310/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-310,https://images-na.ssl-images-amazon.com/images/I/416NR-A4g5L._AA160_.jpg
NBA 2K16 - PlayStation 4,CDN$ 44.47,https://www.amazon.ca/2K-Games-47599-NBA-2K16/dp/B00XWE60G4/ref=sr_1_311/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-311,https://images-na.ssl-images-amazon.com/images/I/517uKfwwf8L._AA160_.jpg
"Google Pixel C 32GB, NVIDIA Tegra X1 with Maxwell GPU, 3GB RAM 10.2"" Wifi Only Tablet - UK Version with No Warranty (Silver)",CDN$ 959.00,https://www.amazon.ca/Google-Pixel-32GB-NVIDIA-Maxwell/dp/B01944ZBMO/ref=sr_1_312/134-4715811-2781903?s=pc&ie=UTF8&qid=1500512150&sr=1-312,https://images-na.ssl-images-amazon.com/images/I/413ZSwL2UbL._AA160_.jpg
NPOLE Tablet Android 16G 1G IPS 7 Inch Quad Core CPU Dual Camera HD Video 3D Game Supported (White),CDN$ 89.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg13_1?ie=UTF8&adId=A0120172SJCF0RG7V3C4&url=https%3A%2F%2Fwww.amazon.ca%2FNPOLE-Tablet-Android-Camera-Supported%2Fdp%2FB01MQE4SFX%2Fref%3Dsr_1_313%2F134-4715811-2781903%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512150%26sr%3D1-313-spons%26psc%3D1&qualifier=1500512150&id=7882638072234235&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51vHUODCfUL._AA160_.jpg
Yuntab 10.1 inch Unlocked 3G Wifi Tablet PC Quad Core Android 5.1 Lollipop MTK 16G Smart Phone 2G 3G Wifi Google Tablet IPS 1280X800 Bluetooth GPS Alloy Metal back Cellphone (Black),CDN$ 127.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg13_2?ie=UTF8&adId=A012832338DHAX7EPAFRY&url=https%3A%2F%2Fwww.amazon.ca%2FYuntab-Unlocked-Lollipop-Bluetooth-Cellphone%2Fdp%2FB06XJ26RWM%2Fref%3Dsr_1_314%2F134-4715811-2781903%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512150%26sr%3D1-314-spons%26psc%3D1&qualifier=1500512150&id=7882638072234235&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51W7C2IehgL._AA160_.jpg
"Dragon Touch S8 8 Inch Intel Quad Core 64 bits Android Tablet, 1GB RAM 16GB Flash Android 5.1 Lollipop, IPS Display 1280x800, Bluetooth 4.0, FM 10 Point Multi-Touch, Dual Camera",CDN$ 109.99,/gp/slredirect/picassoRedirect.html/ref=pa_click_within_browse_electronics_sr_pg13_3?ie=UTF8&adId=A01916232CFTXEVOYLGLQ&url=https%3A%2F%2Fwww.amazon.ca%2FDragon-Touch-S8-Bluetooth-Multi-Touch%2Fdp%2FB01J40QA7I%2Fref%3Dsr_1_315%2F134-4715811-2781903%3Fs%3Dpc%26ie%3DUTF8%26qid%3D1500512150%26sr%3D1-315-spons%26psc%3D1&qualifier=1500512150&id=7882638072234235&widgetName=click_within_browse,https://images-na.ssl-images-amazon.com/images/I/51ePUcipovL._AA160_.jpg
